age,date,grade,sex,state
23,2000-01-28,998.54,F,ES
45,2000-01-19,998.36,M,PR
50,2000-01-18,998.21,M,ES
53,2000-01-02,992.68,F,RN
53,2000-01-30,990.66,F,PR
65,2000-01-01,989.53,M,MT
43,2000-01-18,989.1,F,PA
73,2000-01-12,985.39,F,SP
76,2000-01-26,983.57,F,AL
25,2000-01-25,980.48,M,SP
29,2000-01-19,978.87,F,CE
20,2000-01-18,974.73,F,CE
41,2000-01-08,973.9,F,TO
35,2000-01-08,971.77,M,DF
57,2000-01-20,970.39,F,ES
70,2000-01-08,967.06,M,RJ
72,2000-01-22,966.58,F,PE
35,2000-01-08,965.74,F,PE
67,2000-01-26,960.82,F,PI
80,2000-01-18,960.78,F,PR
41,2000-01-23,958.54,M,RN
31,2000-01-15,955.97,F,GO
53,2000-01-29,955.07,M,SP
73,2000-01-04,955.06,F,AL
69,2000-01-19,948.31,M,GO
43,2000-01-12,946.82,F,SP
36,2000-01-05,946.57,F,PA
59,2000-01-21,945.44,F,MA
18,2000-01-06,944.41,M,CE
69,2000-01-01,944.04,M,RS
67,2000-01-13,943.84,M,SC
33,2000-01-30,943.07,F,RO
67,2000-01-19,942.79,F,MG
53,2000-01-27,942.19,M,GO
42,2000-01-20,938.27,F,RO
77,2000-01-09,937.87,F,MT
22,2000-01-28,937.67,M,BA
48,2000-01-03,935.17,M,RS
48,2000-01-25,933.47,M,SE
64,2000-01-15,929.63,M,AC
42,2000-01-03,929.08,F,GO
57,2000-01-24,927.99,M,PA
45,2000-01-15,927.03,M,CE
67,2000-01-18,926.04,M,PB
19,2000-01-04,925.4,M,DF
28,2000-01-05,922.92,M,MS
59,2000-01-01,919.75,F,AC
49,2000-01-26,917.89,M,SC
77,2000-01-27,913.29,M,AM
74,2000-01-25,911.46,F,AC
42,2000-01-27,909.1,F,AM
52,2000-01-30,906.5,M,PR
43,2000-01-12,904.99,M,MA
79,2000-01-08,900.42,F,TO
43,2000-01-25,899.66,M,RN
66,2000-01-25,898.83,F,TO
61,2000-01-08,890.77,F,SC
58,2000-01-25,887.71,M,SE
41,2000-01-22,887.29,F,SC
25,2000-01-22,884.77,M,DF
66,2000-01-04,881.2,M,PB
72,2000-01-13,881.01,M,RS
19,2000-01-08,876.83,M,PR
39,2000-01-14,875.46,M,RS
76,2000-01-14,875.21,F,TO
54,2000-01-17,874.29,M,AP
33,2000-01-03,870.19,M,MS
33,2000-01-06,870.11,M,AL
19,2000-01-29,867.12,M,AM
53,2000-01-17,862.57,M,DF
71,2000-01-25,861.83,M,PE
38,2000-01-16,860.32,F,ES
71,2000-01-30,856.58,F,SE
19,2000-01-23,852.74,F,CE
35,2000-01-03,850.64,F,PB
55,2000-01-05,848.84,M,PA
31,2000-01-20,845.37,F,SP
45,2000-01-25,844.34,F,RJ
62,2000-01-21,840.84,M,PE
53,2000-01-15,840.65,F,RJ
34,2000-01-01,840.03,F,TO
58,2000-01-24,837.0,M,RR
51,2000-01-31,834.59,F,TO
40,2000-01-28,834.18,M,SP
80,2000-01-08,831.04,M,PR
58,2000-01-18,830.48,F,SP
54,2000-01-01,827.32,F,AL
76,2000-01-28,825.75,M,SP
74,2000-01-15,825.69,F,BA
35,2000-01-16,824.27,F,SP
18,2000-01-12,824.0,M,AC
72,2000-01-04,821.91,F,ES
34,2000-01-29,819.7,F,SE
79,2000-01-14,818.43,F,PA
37,2000-01-02,816.73,M,RR
65,2000-01-06,816.43,F,PE
31,2000-01-18,816.16,F,MT
42,2000-01-11,815.23,M,MA
60,2000-01-01,810.99,M,SE
18,2000-01-16,810.31,M,PA
