,age,date,grade,sex,state,approved,weekday
1,45,2000-01-19,998.36,M,PR,True,Wednesday
2,80,2000-01-07,998.03,F,MT,True,Friday
3,66,2000-01-27,994.24,M,ES,True,Thursday
4,53,2000-01-02,992.68,F,RN,True,Sunday
5,65,2000-01-01,989.53,M,MT,True,Saturday
6,73,2000-01-12,985.39,F,SP,True,Wednesday
7,47,2000-01-02,983.86,M,PI,True,Sunday
8,76,2000-01-26,983.57,F,AL,True,Wednesday
9,41,2000-01-06,983.0,M,RO,True,Thursday
10,25,2000-01-25,980.48,M,SP,True,Tuesday
11,29,2000-01-19,978.87,F,CE,True,Wednesday
12,20,2000-01-18,974.73,F,CE,True,Tuesday
13,35,2000-01-08,971.77,M,DF,True,Saturday
14,68,2000-01-07,968.22,F,DF,True,Friday
15,70,2000-01-08,967.06,M,RJ,True,Saturday
16,72,2000-01-22,966.58,F,PE,True,Saturday
17,35,2000-01-08,965.74,F,PE,True,Saturday
18,67,2000-01-26,960.82,F,PI,True,Wednesday
19,80,2000-01-18,960.78,F,PR,True,Tuesday
20,58,2000-01-16,960.53,M,RS,True,Sunday
21,41,2000-01-23,958.54,M,RN,True,Sunday
22,67,2000-01-21,958.08,F,GO,True,Friday
23,31,2000-01-15,955.97,F,GO,True,Saturday
24,53,2000-01-29,955.07,M,SP,True,Saturday
25,73,2000-01-04,955.06,F,AL,True,Tuesday
26,69,2000-01-19,948.31,M,GO,True,Wednesday
27,43,2000-01-12,946.82,F,SP,True,Wednesday
28,36,2000-01-05,946.57,F,PA,True,Wednesday
29,59,2000-01-21,945.44,F,MA,True,Friday
30,18,2000-01-06,944.41,M,CE,True,Thursday
31,69,2000-01-01,944.04,M,RS,True,Saturday
32,67,2000-01-13,943.84,M,SC,True,Thursday
33,33,2000-01-30,943.07,F,RO,True,Sunday
34,53,2000-01-27,942.19,M,GO,True,Thursday
35,38,2000-01-26,941.45,F,AP,True,Wednesday
36,77,2000-01-09,937.87,F,MT,True,Sunday
37,22,2000-01-28,937.67,M,BA,True,Friday
38,18,2000-01-15,937.13,M,PE,True,Saturday
39,48,2000-01-03,935.17,M,RS,True,Monday
40,48,2000-01-25,933.47,M,SE,True,Tuesday
41,24,2000-01-24,930.14,F,DF,True,Monday
42,64,2000-01-15,929.63,M,AC,True,Saturday
43,42,2000-01-03,929.08,F,GO,True,Monday
44,57,2000-01-24,927.99,M,PA,True,Monday
45,45,2000-01-15,927.03,M,CE,True,Saturday
46,67,2000-01-18,926.04,M,PB,True,Tuesday
47,19,2000-01-04,925.4,M,DF,True,Tuesday
48,53,2000-01-09,923.17,F,RJ,True,Sunday
49,28,2000-01-05,922.92,M,MS,True,Wednesday
50,63,2000-01-10,921.93,F,MA,True,Monday
51,59,2000-01-01,919.75,F,AC,True,Saturday
52,23,2000-01-11,919.18,M,AL,True,Tuesday
53,49,2000-01-26,917.89,M,SC,True,Wednesday
54,77,2000-01-27,913.29,M,AM,True,Thursday
55,31,2000-01-14,912.16,M,PB,True,Friday
56,74,2000-01-25,911.46,F,AC,True,Tuesday
57,42,2000-01-27,909.1,F,AM,True,Thursday
58,52,2000-01-30,906.5,M,PR,True,Sunday
59,43,2000-01-12,904.99,M,MA,True,Wednesday
60,70,2000-01-03,902.14,F,AL,True,Monday
61,79,2000-01-08,900.42,F,TO,True,Saturday
62,66,2000-01-25,898.83,F,TO,True,Tuesday
63,27,2000-01-15,898.65,M,SP,True,Saturday
64,61,2000-01-08,890.77,F,SC,True,Saturday
65,58,2000-01-25,887.71,M,SE,True,Tuesday
66,41,2000-01-22,887.29,F,SC,True,Saturday
67,28,2000-01-25,885.53,F,GO,True,Tuesday
68,25,2000-01-22,884.77,M,DF,True,Saturday
69,66,2000-01-04,881.2,M,PB,True,Tuesday
70,72,2000-01-13,881.01,M,RS,True,Thursday
71,19,2000-01-08,876.83,M,PR,True,Saturday
72,39,2000-01-14,875.46,M,RS,True,Friday
73,76,2000-01-14,875.21,F,TO,True,Friday
74,33,2000-01-03,870.19,M,MS,True,Monday
75,33,2000-01-06,870.11,M,AL,True,Thursday
76,19,2000-01-29,867.12,M,AM,True,Saturday
77,32,2000-01-05,866.87,F,MS,True,Wednesday
78,53,2000-01-17,862.57,M,DF,True,Monday
79,71,2000-01-25,861.83,M,PE,True,Tuesday
80,38,2000-01-16,860.32,F,ES,True,Sunday
81,71,2000-01-30,856.58,F,SE,True,Sunday
82,35,2000-01-03,850.64,F,PB,True,Monday
83,55,2000-01-05,848.84,M,PA,True,Wednesday
84,31,2000-01-20,845.37,F,SP,True,Thursday
85,80,2000-01-14,844.48,F,SP,True,Friday
86,45,2000-01-25,844.34,F,RJ,True,Tuesday
87,53,2000-01-15,840.65,F,RJ,True,Saturday
88,34,2000-01-01,840.03,F,TO,True,Saturday
89,52,2000-01-12,837.33,M,MA,True,Wednesday
90,58,2000-01-24,837.0,M,RR,True,Monday
91,51,2000-01-31,834.59,F,TO,True,Monday
92,40,2000-01-28,834.18,M,SP,True,Friday
93,58,2000-01-18,830.48,F,SP,True,Tuesday
94,76,2000-01-28,825.75,M,SP,True,Friday
95,74,2000-01-15,825.69,F,BA,True,Saturday
96,35,2000-01-16,824.27,F,SP,True,Sunday
97,18,2000-01-12,824.0,M,AC,True,Wednesday
98,72,2000-01-04,821.91,F,ES,True,Tuesday
99,34,2000-01-29,819.7,F,SE,True,Saturday
100,79,2000-01-14,818.43,F,PA,True,Friday
